"Strain","Stress_MPa","loading_type","temp","lot","specimen","filename"
0.00111667478610904,95.3922366690816,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00116768349628091,98.3115814872953,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00121732503274598,101.2727716994,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00126574785438614,104.248513891094,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0013158914478247,107.270894419738,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0013656696094578,110.220476983252,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00141911844670846,113.199884934406,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00147388462496276,116.131397636464,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00152316192860336,119.029675015549,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00157902020199173,121.872897797709,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00163132993182131,124.683406287686,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00168257992509207,127.466099068929,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00173909972336814,130.25929172785,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00178521078847573,132.98984603238,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00182933653152936,135.700575704534,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00187137849891768,138.404019585779,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00191284614952406,141.082402037676,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00196464399188019,143.734445029478,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00201423819847721,146.386678515166,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00205759027958804,149.032111100601,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00210456638896429,151.629576835878,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00215661843896347,154.237848249964,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00220941116233962,156.798991918927,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0022610371767864,159.341178539859,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0023077222213169,161.87820231841,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00234813510140379,164.425426286371,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00239468511835655,166.919791912912,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00244559222227576,169.410535328223,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00249271586422736,171.880921454871,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00254032457107605,174.362090246264,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00258584194305194,176.832403524007,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00262865230689898,179.274482938401,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00268246747422324,181.649766635195,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0027336810008703,183.993074243104,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0027817025133387,186.360210330006,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00282946170457279,188.706006852683,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00287817337396216,191.026408250007,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00292816081794393,193.34158337017,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0029846839407185,195.617694354564,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00303358029155056,197.890802090696,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00308036418024925,200.14201552419,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00313013149279989,202.365220859602,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00318219722626488,204.548157303882,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00323912268635519,206.709010483801,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00329136473017477,208.859218720052,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00333963606276999,211.00025524433,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00339089548379131,213.047973742055,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00344888303882635,215.086358544822,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00350719674814429,217.024262498194,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00356220893626877,218.873725337018,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00361509649750903,220.617806926515,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00367033192137634,222.252950812172,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00372053590642736,223.806718331784,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00378555119124038,225.296559546676,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00384682128407897,226.675198502425,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00391487564904358,228.008026000531,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00399333307692289,229.324899540911,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00407563393171031,230.536311417006,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00416797494836115,231.696809458301,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00427659310008642,232.763109789337,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00438422196069427,233.697080730859,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00450432004290011,234.541813626819,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00462793148446433,235.279693226418,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00476253636200659,235.847862486389,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00490289492731414,236.361671014726,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00505081677956237,236.746657373446,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00520412765786444,237.056150989347,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00536529727476329,237.326792113557,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00553271076824692,237.536950402253,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00570126276773055,237.716692677489,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00587119597177869,237.862614800886,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00604844971176644,238.013918313381,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0062273535735733,238.163493670397,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00640502705937544,238.312434079383,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00658245118589047,238.470143872832,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00676386156098778,238.62544949444,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00694741994362493,238.730318637443,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00713079562507994,238.859366398576,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00731363042501877,238.945674534443,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00749742471436949,239.044389003218,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00768390870022225,239.110418022416,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00786978501192452,239.168266403306,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00805352280873884,239.226502848357,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00824379438096252,239.298241629571,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0084280380335956,239.366071969065,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00861284151647788,239.434324522619,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00879613310564748,239.477660238952,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00898190142205093,239.537786190647,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00916548388150587,239.593175573469,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00935049478673526,239.661011867871,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00953104075388074,239.74534229495,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00971145426224281,239.852706449791,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.00989782415173081,239.952268616358,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.010080497019217,240.052853021135,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0102655019200688,240.134524557931,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0104507155711287,240.244022955093,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0106355862679357,240.365016979067,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0108165954087622,240.479915862101,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0110054810713531,240.56725626633,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0111845724589635,240.672065876045,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.011371775432004,240.757908423373,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0115578252741124,240.856756680142,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.011741209484594,240.913135399122,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0119220797194496,240.971864379857,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0121087679615785,241.029724812723,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0122816888246767,241.069578850503,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.012465043075242,241.09560813411,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0126462254074406,241.146049619892,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0128289348184497,241.212874338055,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0130126039695188,241.302452508396,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0131981614894767,241.35807626504,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0133836435594069,241.431164851812,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0135804275005285,241.528913030083,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0137641299599306,241.645331078164,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0139496888887557,241.752727676988,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0141320785503938,241.837894223749,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0143185121857815,241.912036845099,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0145063456810539,241.992860526147,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0146877625650226,242.06210600144,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.014870709094888,242.143406391069,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0150543050700918,242.207150004887,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0152355225364017,242.276448426739,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0154191523264305,242.359280838963,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0155987281535655,242.458120471382,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0157721370582116,242.566288317716,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0159523831132821,242.669581431825,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0161337121133053,242.75725584797,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0163166426987352,242.869400435823,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0164966857485134,242.954595177574,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0166740083581064,243.015530443966,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0168492000371875,243.051635543115,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0170308942312574,243.082765308417,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0172053698056248,243.135793009327,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0173805191606655,243.173543369104,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0175601582679921,243.224702539811,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0177388838374025,243.310198075515,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0179149577276021,243.405888161633,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0180954094353845,243.514163938706,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0182702729935729,243.624288201477,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0184509967847362,243.694260902185,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.018628620163158,243.758822154935,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0188056329212731,243.803606382986,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0189839807547627,243.882117869464,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0191664338201244,243.959747808365,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0193414684751642,244.029914620132,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0195220757570865,244.107000466794,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0197074590824246,244.193458849581,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0198885591400638,244.298452224293,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0200628222047281,244.387582670821,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0202420181257174,244.437850895621,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0204186828932574,244.483058585578,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0206036274889353,244.54910343188,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0207807727842201,244.604936652821,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0209493811409828,244.663383652059,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0211231359060572,244.743103637436,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0213008853776787,244.816716098191,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0214786101666489,244.882258678773,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0216558553534196,244.97148765771,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0218269964766029,245.049048664993,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0219993622423617,245.113878741577,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0221732065790882,245.162819716812,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0223456263075739,245.21503682359,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0225234953966381,245.289166287278,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0226922504580462,245.377484591712,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0228626820848017,245.476429817135,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0230411018695271,245.572102354438,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0232217698565028,245.659112979947,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0233966298819816,245.759507664819,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0235700570949037,245.835409779947,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0237394370466377,245.890705795492,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0239216828802672,245.941584690618,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0240950220576094,245.998716492268,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0242666440961491,246.052387291691,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0244365621028514,246.090838561559,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0246170263051471,246.162413780237,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0247951797980621,246.251211920763,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0249684447424096,246.322751109876,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0251332023336991,246.384493053113,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0253076561144836,246.410286414939,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0254810627952732,246.474871313572,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0256512407045008,246.586740332906,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0258192641033712,246.666746690932,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0259932334204408,246.734244440106,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0261674820947716,246.808383444284,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0263407652333097,246.879896934097,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0265161947435182,246.948347658157,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0266928370169119,246.992940144476,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.026870749263111,247.043773453751,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0270444367981227,247.107262507083,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0272147156650936,247.160735436117,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0273893340525937,247.231341220984,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0275683246680462,247.28913994078,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0277402717678233,247.361555038472,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0279120932577226,247.433596635465,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0280876751874869,247.491535729985,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0282636754983616,247.603118818944,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0284389818752285,247.635729840063,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0286163626542282,247.694664683719,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0287893485571361,247.767886900531,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0289647856405262,247.853717680202,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0291389905487044,247.906461188243,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0293087986879137,247.980510126406,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0294860306015867,247.987231922732,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0296663339444471,248.054218955585,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0298426546409875,248.099468945926,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0300170006175261,248.170924782117,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0301841450746357,248.207762903635,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0303596632057916,248.253650211331,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0305361459949383,248.276772441351,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.03070515136099,248.318358867808,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0308723988915776,248.376186572371,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0310398350569353,248.416235984851,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0312114085605718,248.446398827829,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0313886959589042,248.481840136342,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0315550916461704,248.519322604219,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0317269147468549,248.564778299525,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0318959913167805,248.600624257489,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0320684336048784,248.663129297751,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0322347347500742,248.736169629231,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0324069672313015,248.814297616451,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0325767048727986,248.88641378406,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0327498521738588,248.943392685145,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0329175920349215,249.002204544937,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0330897799376598,249.067078817366,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0332542099609091,249.100131939097,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0334327601350435,249.147768220759,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0336024195292405,249.180486398638,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.033780652885348,249.246535004272,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0339533460111528,249.339169211479,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0341317315034028,249.377181050177,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0343049228161545,249.393164450739,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.034482489248091,249.425862742067,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0346533622028906,249.483955669088,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0348278941662907,249.513011688883,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0349991097390043,249.516248979259,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0351721438566145,249.527794898986,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0353410739466597,249.595861950036,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0355167653917081,249.656005766457,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0356924614690878,249.707773111799,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.035868461486822,249.746941750682,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0360440013183068,249.79070015494,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0362209160194725,249.82749690801,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0363993133769512,249.878158219945,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0365792164982859,249.926286279106,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0367561302179624,249.977116302915,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0369350809536346,250.048379433849,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0371065388114024,250.098020229284,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0372814999059083,250.136589791748,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0374554173100862,250.1673948171,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0376306968160471,250.178838745199,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0378030438602919,250.21443734543,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.03797633490032,250.260606792579,"T",100,"E","1","T_100_E_1_044_084_06.csv"
0.0381516132866643,250.250863598948,"T",100,"E","1","T_100_E_1_044_084_06.csv"
